trade_date,jq_symbol,local_target,target_match,jq_in_dynamic_pool,jq_dynamic_rank,jq_industry_key,jq_avg_amount,jq_in_candidates,jq_candidate_rank,jq_candidate_score,reason
2020-01-02,512000,512400,False,True,7.0,券商,383330645.07791454,True,2.0,3.67862650306057,in_candidates_not_top
2020-01-03,512000,512400,False,True,7.0,券商,294644362.9009959,False,,,in_dynamic_pool_not_candidate
2020-01-06,512000,512980,False,True,7.0,券商,316921791.56180435,True,2.0,3.7343156899410763,in_candidates_not_top
2020-01-07,512980,512980,True,True,11.0,传媒,137505668.66666666,True,1.0,4.526429972586227,matched_target
2020-01-08,512000,512980,False,True,7.0,券商,372379870.27768016,False,,,in_dynamic_pool_not_candidate
2020-01-09,512980,510410,False,True,12.0,传媒,150612782.0,False,,,in_dynamic_pool_not_candidate
2020-01-10,510410,510410,True,True,34.0,资源,10202923.333333334,True,1.0,2.9977632167014026,matched_target
2020-01-13,510410,512580,False,True,35.0,资源,7897632.333333333,True,2.0,2.7398658207162825,in_candidates_not_top
2020-01-14,512580,510410,False,True,30.0,环保,17693690.666666668,False,,,in_dynamic_pool_not_candidate
2020-01-15,512980,512980,True,True,20.0,传媒,57166584.0,True,1.0,4.987458313767517,matched_target
2020-01-16,512400,512400,True,True,20.0,有色,65117135.0,True,1.0,4.85376598264491,matched_target
2020-01-17,512400,512400,True,True,26.0,有色,39497970.333333336,True,1.0,3.8538087016592635,matched_target
2020-01-20,512480,512480,True,True,12.0,半导,131359733.66666667,True,1.0,4.012495698273893,matched_target
2020-01-21,159966,515000,False,True,17.0,创业组_价值,83863002.6213292,False,,,in_dynamic_pool_not_candidate
2020-01-22,159966,515000,False,True,21.0,创业组_价值,66277936.476730205,False,,,in_dynamic_pool_not_candidate
2020-01-23,159966,512930,False,True,25.0,创业组_价值,45767824.8517946,False,,,in_dynamic_pool_not_candidate
2020-02-03,518880,518880,True,True,6.0,金,1113594495.3333333,True,1.0,0.14873657252804295,matched_target
2020-02-04,518880,518880,True,True,6.0,金,1095972641.3333333,True,1.0,0.15470068780760116,matched_target
2020-02-05,518880,518880,True,True,5.0,金,1255941055.0,True,1.0,0.13643068571507022,matched_target
2020-02-06,513100,513100,True,False,,,,True,1.0,1.747452982275956,matched_target
2020-02-07,513100,513100,True,False,,,,True,1.0,2.1848653219976435,matched_target
2020-02-10,513100,513100,True,False,,,,True,1.0,2.6116826339981447,matched_target
2020-02-11,513100,513100,True,False,,,,True,1.0,3.3926960890671296,matched_target
2020-02-12,513100,513100,True,False,,,,True,1.0,4.594190874617958,matched_target
2020-02-13,512170,512170,True,True,23.0,医疗,63807005.666666664,True,1.0,3.24963548882866,matched_target
2020-02-14,512170,512170,True,True,24.0,医疗,54483749.0,True,1.0,3.1998005689997155,matched_target
2020-02-17,512170,512170,True,True,24.0,医疗,50606182.333333336,True,1.0,3.5168808188733607,matched_target
2020-02-18,512170,512170,True,True,25.0,医疗,48689210.333333336,True,1.0,3.7215914553603606,matched_target
2020-02-19,512170,512170,True,True,27.0,医疗,50904623.0,True,1.0,3.3610759713909464,matched_target
2020-02-20,515070,512930,False,True,20.0,U人,89142736.30185758,True,2.0,4.001306182338541,in_candidates_not_top
2020-02-21,159949,159949,True,False,,,,True,1.0,4.42558418896183,matched_target
2020-02-24,159915,159966,False,False,,,,True,2.0,3.9734742991257845,in_candidates_not_top
2020-02-25,159915,159915,True,False,,,,True,1.0,4.87663960052715,matched_target
2020-02-26,512670,512670,True,True,42.0,国防,9825504.333333334,True,1.0,3.6461984165982977,matched_target
2020-02-27,512670,512670,True,True,40.0,国防,9911923.666666666,True,1.0,4.241626637119701,matched_target
2020-02-28,518880,518880,True,True,5.0,金,2299493057.6666665,True,1.0,1.0640936773282057,matched_target
2020-03-03,159985,159985,True,True,34.0,豆粕,33147147.333333332,True,1.0,0.00194238462328329,matched_target
2020-03-04,159985,159985,True,True,35.0,豆粕,36043432.0,True,1.0,0.015202683747591459,matched_target
2020-03-05,159985,159985,True,True,38.0,豆粕,23482359.666666668,True,1.0,0.05972803933165542,matched_target
2020-03-06,515050,515050,True,True,7.0,通信,1081196339.7621617,True,1.0,4.772271640384091,matched_target
2020-03-09,512170,512170,True,True,14.0,医疗,174592761.33333334,True,1.0,2.776746896545846,matched_target
2020-03-11,518880,518880,True,True,5.0,金,2228502832.6666665,True,1.0,0.37407474494592796,matched_target
2020-03-18,159985,159985,True,True,31.0,豆粕,34795999.333333336,True,1.0,0.010451679895189914,matched_target
2020-03-20,159985,159985,True,True,33.0,豆粕,26539387.0,True,1.0,0.020655992424772188,matched_target
2020-03-25,159985,159985,True,True,23.0,豆粕,64363544.0,True,1.0,0.42705143747918817,matched_target
2020-03-26,159985,159985,True,True,26.0,豆粕,57371459.333333336,True,1.0,0.5429703591216264,matched_target
2020-03-27,159985,159985,True,True,28.0,豆粕,46619544.0,True,1.0,0.7087319821178508,matched_target
2020-03-30,159985,159985,True,True,26.0,豆粕,46417803.333333336,True,1.0,0.9118836354934035,matched_target
2020-03-31,159985,159985,True,True,24.0,豆粕,45216616.0,True,1.0,1.0087997072529316,matched_target
2020-04-03,159985,159985,True,True,16.0,豆粕,73383833.66666667,True,1.0,0.4187140709270276,matched_target
2020-04-14,512290,512290,True,True,13.0,生物,159397448.0,True,1.0,1.0369310626850994,matched_target
2020-04-15,512290,512290,True,True,14.0,生物,131163397.33333333,True,1.0,1.8494524301493036,matched_target
2020-04-16,512290,512290,True,True,14.0,生物,135446876.33333334,True,1.0,3.1968304499254625,matched_target
2020-04-17,512290,512290,True,True,14.0,生物,155570551.33333334,True,1.0,4.460625437363474,matched_target
2020-04-20,512010,512010,True,True,26.0,医药,45620896.666666664,True,1.0,3.323632538443246,matched_target
2020-04-21,512170,512170,True,True,16.0,医疗,97563937.0,True,1.0,4.143698917786695,matched_target
2020-04-22,512170,512170,True,True,16.0,医疗,97975503.0,True,1.0,4.464648896724653,matched_target
2020-04-23,512170,512170,True,True,16.0,医疗,87706948.0,True,1.0,4.544934858014203,matched_target
2020-04-24,512170,512170,True,True,17.0,医疗,86872171.0,True,1.0,3.891470954069309,matched_target
2020-04-27,513100,513100,True,False,,,,True,1.0,1.7280391697632653,matched_target
2020-04-28,513100,513100,True,False,,,,True,1.0,2.6249367891474145,matched_target
2020-04-29,513100,512290,False,False,,,,True,2.0,3.419113224091432,in_candidates_not_top
2020-04-30,512290,513100,False,True,14.0,生物,128880489.0,False,,,in_dynamic_pool_not_candidate
2020-05-06,512690,512690,True,True,32.0,酒,32742848.666666668,True,1.0,2.1928837632660234,matched_target
2020-05-07,159967,512690,False,True,50.0,创业组_成长,6247966.254028435,True,2.0,2.273900757707382,in_candidates_not_top
2020-05-08,159967,512690,False,False,,,,True,2.0,2.4188322274467824,in_candidates_not_top
2020-05-11,512690,512690,True,True,26.0,酒,50641368.333333336,True,1.0,2.615775067007026,matched_target
2020-05-12,512690,512690,True,True,28.0,酒,42003551.0,True,1.0,2.775345798170478,matched_target
2020-05-13,512690,512690,True,True,27.0,酒,40939912.333333336,True,1.0,3.103026610758585,matched_target
2020-05-14,512690,512690,True,True,28.0,酒,39440328.0,True,1.0,3.392937784346673,matched_target
2020-05-15,513100,159995,False,False,,,,True,2.0,3.978233822233892,in_candidates_not_top
2020-05-18,513100,512690,False,False,,,,False,,,not_in_local_dynamic_pool
2020-05-19,513100,513100,True,False,,,,True,1.0,2.828701265096292,matched_target
2020-05-20,512690,512690,True,True,26.0,酒,50940668.666666664,True,1.0,4.361638226375407,matched_target
2020-05-21,513100,513100,True,False,,,,True,1.0,1.8020851930555826,matched_target
2020-05-22,161226,161226,True,False,,,,True,1.0,1.5444564864852535,matched_target
2020-05-25,161226,161226,True,False,,,,True,1.0,1.9983103692769832,matched_target
2020-05-26,161226,161226,True,False,,,,True,1.0,2.594401120400866,matched_target
2020-05-27,161226,161226,True,False,,,,True,1.0,3.191192707405004,matched_target
2020-05-28,161226,161226,True,False,,,,True,1.0,3.7474655720053294,matched_target
2020-05-29,161226,161226,True,False,,,,True,1.0,4.048613593589473,matched_target
2020-06-01,513520,513520,True,True,32.0,日经,36799286.333333336,True,1.0,2.082118665739266,matched_target
2020-06-02,512690,512690,True,True,26.0,酒,54190047.666666664,True,1.0,2.8745827886208932,matched_target
2020-06-03,513030,513030,True,True,32.0,德国,38945587.0,True,1.0,3.1891123249681934,matched_target
2020-06-04,161226,161226,True,False,,,,True,1.0,4.58439332264758,matched_target
2020-06-05,161226,161226,True,False,,,,True,1.0,3.8705824490366716,matched_target
2020-06-08,161226,513520,False,False,,,,True,2.0,2.997670241461988,in_candidates_not_top
2020-06-09,513000,513520,False,False,,,,False,,,not_in_local_dynamic_pool
2020-06-10,513000,513520,False,False,,,,False,,,not_in_local_dynamic_pool
2020-06-11,513000,513520,False,False,,,,False,,,not_in_local_dynamic_pool
2020-06-12,513520,513520,True,True,38.0,日经,19747294.666666668,True,1.0,2.704041721806369,matched_target
2020-06-15,513520,512690,False,True,38.0,日经,20685586.333333332,False,,,in_dynamic_pool_not_candidate
2020-06-16,513030,513030,True,True,16.0,德国,103606173.0,True,1.0,4.814996249286436,matched_target
2020-06-17,513030,513030,True,True,19.0,德国,86633188.33333333,True,1.0,4.055379159602425,matched_target
2020-06-18,513030,513030,True,True,20.0,德国,76207321.33333333,True,1.0,3.2389875649106883,matched_target
2020-06-19,512290,512290,True,True,10.0,生物,371252279.6666667,True,1.0,4.148811858457391,matched_target
2020-06-22,512290,512290,True,True,10.0,生物,314798054.0,True,1.0,4.937727765128041,matched_target
2020-06-23,159806,159949,False,False,,,,False,,,not_in_local_dynamic_pool
2020-06-24,159806,512170,False,False,,,,False,,,not_in_local_dynamic_pool
2020-06-29,513050,513050,True,True,11.0,香港组_互联,234380462.33333334,True,1.0,4.843852108763187,matched_target
2020-06-30,159967,159967,True,True,49.0,创业组_成长,8898264.431753553,True,1.0,4.810291823602159,matched_target
2020-07-01,515000,515000,True,True,13.0,科技,221393858.39854696,True,1.0,4.948459295901321,matched_target
2020-07-02,515000,159915,False,True,17.0,科技,228993311.69990936,False,,,in_dynamic_pool_not_candidate
2020-07-03,159991,515050,False,True,57.0,创业组_盘,4837976.084745762,False,,,in_dynamic_pool_not_candidate
2020-07-06,512690,159967,False,True,25.0,酒,154897615.66666666,False,,,in_dynamic_pool_not_candidate
2020-07-07,512220,159967,False,True,55.0,TM,11337342.666666666,True,3.0,4.509251225570384,in_candidates_not_top
2020-07-08,512290,515030,False,True,19.0,生物,274031462.6666667,False,,,in_dynamic_pool_not_candidate
2020-07-09,159804,159804,True,True,57.0,创中,6004607.666666667,True,1.0,4.924330512669515,matched_target
2020-07-10,515570,515880,False,False,,,,False,,,not_in_local_dynamic_pool
2020-07-13,512890,512890,True,False,,,,True,1.0,4.572728786126122,matched_target
2020-07-14,515110,510880,False,False,,,,False,,,not_in_local_dynamic_pool
2020-07-15,515110,515150,False,False,,,,False,,,not_in_local_dynamic_pool
2020-07-16,515690,510880,False,False,,,,False,,,not_in_local_dynamic_pool
2020-07-17,161226,161226,True,False,,,,True,1.0,0.9053724743598995,matched_target
2020-07-20,161226,161226,True,False,,,,True,1.0,1.0561359453565113,matched_target
2020-07-21,159980,159980,True,False,,,,True,1.0,1.2064016990892064,matched_target
2020-07-22,161226,161226,True,False,,,,True,1.0,2.1601326625443464,matched_target
2020-07-23,512580,513090,False,True,42.0,环保,26892631.0,False,,,in_dynamic_pool_not_candidate
2020-07-24,161226,161226,True,False,,,,True,1.0,4.2138161915325485,matched_target
2020-07-27,513030,513030,True,True,28.0,德国,71628287.66666667,True,1.0,1.1421222064665197,matched_target
2020-07-28,513030,513030,True,True,27.0,德国,63185503.666666664,True,1.0,1.2403423066762755,matched_target
2020-07-29,159980,513030,False,False,,,,False,,,not_in_local_dynamic_pool
2020-07-30,512010,512010,True,True,21.0,医药,175739887.33333334,True,1.0,3.660633651857409,matched_target
2020-07-31,512010,512010,True,True,18.0,医药,228379252.0,True,1.0,3.9456082832957646,matched_target
2020-08-03,512010,512010,True,True,17.0,医药,229443063.0,True,1.0,4.431337014564741,matched_target
2020-08-04,512010,512010,True,True,20.0,医药,227892232.66666666,True,1.0,4.520037412243557,matched_target
2020-08-05,512010,512010,True,True,21.0,医药,174454011.0,True,1.0,4.761544543756065,matched_target
2020-08-06,512010,512010,True,True,21.0,医药,190405752.0,True,1.0,4.207079557488236,matched_target
2020-08-07,518880,159992,False,True,5.0,金,2157990936.0,False,,,in_dynamic_pool_not_candidate
2020-08-10,159992,159992,True,True,11.0,创药,498279685.0,True,1.0,3.6713196156737467,matched_target
2020-08-11,512290,512290,True,True,10.0,生物,524627928.3333333,True,1.0,4.023333108443315,matched_target
2020-08-12,513030,513100,False,True,44.0,德国,14717962.666666666,False,,,in_dynamic_pool_not_candidate
2020-08-14,513500,513500,True,False,,,,True,1.0,0.8612947143434925,matched_target
2020-08-17,513500,513500,True,False,,,,True,1.0,0.824642956395997,matched_target
2020-08-18,159996,159996,True,True,30.0,家电,60489842.0,True,1.0,1.8883706158174258,matched_target
2020-08-19,159996,512660,False,True,30.0,家电,62734411.333333336,False,,,in_dynamic_pool_not_candidate
2020-08-20,513100,513100,True,False,,,,True,1.0,0.7447705373028403,matched_target
2020-08-21,513100,513100,True,False,,,,True,1.0,0.8691590479016083,matched_target
2020-08-24,513500,513500,True,False,,,,True,1.0,0.6523115869423145,matched_target
2020-08-25,513100,159996,False,False,,,,False,,,not_in_local_dynamic_pool
2020-08-26,512040,513500,False,False,,,,False,,,not_in_local_dynamic_pool
2020-08-27,513100,513100,True,False,,,,True,1.0,3.807864789827617,matched_target
2020-08-28,513500,513500,True,False,,,,True,1.0,1.07777758875428,matched_target
2020-08-31,513500,512690,False,False,,,,False,,,not_in_local_dynamic_pool
2020-09-01,513500,512690,False,False,,,,False,,,not_in_local_dynamic_pool
2020-09-02,512690,512690,True,True,11.0,酒,251004772.0,True,1.0,3.677033782834323,matched_target
2020-09-03,512690,512690,True,True,10.0,酒,247180515.33333334,True,1.0,4.519618532980845,matched_target
2020-09-04,159980,512690,False,False,,,,False,,,not_in_local_dynamic_pool
2020-09-07,159980,159980,True,False,,,,True,1.0,0.4323881293424154,matched_target
2020-09-08,159980,159980,True,False,,,,True,1.0,0.42064530265405226,matched_target
2020-09-09,159985,159985,True,True,31.0,豆粕,36568843.333333336,True,1.0,0.48863962646743186,matched_target
2020-09-10,159985,159985,True,True,36.0,豆粕,24584058.666666668,True,1.0,0.5543207063495597,matched_target
2020-09-11,159985,159985,True,True,35.0,豆粕,26479941.0,True,1.0,0.6613483775155627,matched_target
2020-09-14,513030,159985,False,True,37.0,德国,18737841.666666668,False,,,in_dynamic_pool_not_candidate
2020-09-15,513100,513100,True,False,,,,True,1.0,1.6882440779507686,matched_target
2020-09-16,513100,513100,True,False,,,,True,1.0,1.2897684284479585,matched_target
2020-09-17,159985,159985,True,True,30.0,豆粕,30906034.333333332,True,1.0,0.9766064394910993,matched_target
2020-09-18,159985,159985,True,True,31.0,豆粕,34593115.0,True,1.0,1.1535973502240158,matched_target
2020-09-21,159985,159985,True,True,31.0,豆粕,33188838.666666668,True,1.0,1.2759762078422239,matched_target
2020-09-22,159985,159985,True,True,31.0,豆粕,30153815.0,True,1.0,1.2684990698533423,matched_target
2020-09-23,159985,511880,False,True,30.0,豆粕,29367320.666666668,False,,,in_dynamic_pool_not_candidate
2020-09-24,159985,159985,True,True,30.0,豆粕,28278271.666666668,True,1.0,1.0816166199697674,matched_target
2020-09-28,513520,511880,False,False,,,,False,,,not_in_local_dynamic_pool
2020-09-29,513520,513520,True,False,,,,True,1.0,0.0016412315843218781,matched_target
2020-09-30,513520,513520,True,False,,,,True,1.0,0.007780958030152832,matched_target
2020-10-09,513520,513520,True,False,,,,True,1.0,0.019120966457049755,matched_target
2020-10-12,159985,159985,True,True,33.0,豆粕,34804428.0,True,1.0,0.8410462739187405,matched_target
2020-10-14,159806,159985,False,False,,,,False,,,not_in_local_dynamic_pool
2020-10-15,159806,515030,False,False,,,,False,,,not_in_local_dynamic_pool
2020-10-16,159806,515030,False,False,,,,False,,,not_in_local_dynamic_pool
2020-10-19,159806,515030,False,False,,,,False,,,not_in_local_dynamic_pool
2020-10-20,159806,515030,False,False,,,,False,,,not_in_local_dynamic_pool
2020-10-21,159806,515030,False,False,,,,False,,,not_in_local_dynamic_pool
2020-10-22,159806,515030,False,False,,,,False,,,not_in_local_dynamic_pool
2020-10-23,159985,159980,False,True,27.0,豆粕,47728819.333333336,False,,,in_dynamic_pool_not_candidate
2020-10-26,159985,159985,True,True,33.0,豆粕,30132096.0,True,1.0,0.8045740542643389,matched_target
2020-10-28,159980,159980,True,False,,,,True,1.0,0.018335698937042733,matched_target
2020-10-30,159806,515030,False,False,,,,False,,,not_in_local_dynamic_pool
2020-11-03,159980,159980,True,False,,,,True,1.0,0.0639938011741464,matched_target
2020-11-04,515700,515030,False,False,,,,False,,,not_in_local_dynamic_pool
2020-11-05,512690,512690,True,True,17.0,酒,156674274.0,True,1.0,2.978671352396919,matched_target
2020-11-06,512690,512690,True,True,16.0,酒,178137183.66666666,True,1.0,2.97449383476694,matched_target
2020-11-09,159996,159996,True,True,27.0,家电,123558161.33333333,True,1.0,3.617909509653566,matched_target
2020-11-10,159996,159996,True,True,27.0,家电,119862642.0,True,1.0,3.792937107897355,matched_target
2020-11-11,159996,159996,True,True,29.0,家电,98388444.33333333,True,1.0,3.5813352883890075,matched_target
2020-11-12,159996,512690,False,True,23.0,家电,90011970.33333333,True,2.0,3.609060567605561,in_candidates_not_top
2020-11-13,159996,159996,True,True,24.0,家电,79370275.33333333,True,1.0,3.358773423428929,matched_target
2020-11-16,513520,513520,True,True,48.0,日经,7168036.666666667,True,1.0,0.8538611067684251,matched_target
2020-11-17,513520,513520,True,True,46.0,日经,7486738.0,True,1.0,1.1428475677755967,matched_target
2020-11-18,513520,513520,True,True,47.0,日经,6714042.666666667,True,1.0,1.3510979549631241,matched_target
2020-11-19,513520,513520,True,True,49.0,日经,6639775.666666667,True,1.0,1.539596266398938,matched_target
2020-11-20,513520,513520,True,True,49.0,日经,4885942.666666667,True,1.0,1.6097559192506963,matched_target
2020-11-23,512690,510410,False,True,13.0,酒,228527810.66666666,True,2.0,3.3441078264382864,in_candidates_not_top
2020-11-24,510410,510410,True,True,35.0,资源,24527144.333333332,True,1.0,4.3618892280374055,matched_target
2020-11-25,515220,510410,False,True,25.0,煤炭,87634009.53586014,False,,,in_dynamic_pool_not_candidate
2020-11-26,513520,513520,True,True,47.0,日经,7782973.0,True,1.0,2.254699000214984,matched_target
2020-11-27,513520,513520,True,True,47.0,日经,6582233.333333333,True,1.0,2.4209978295404855,matched_target
2020-11-30,513520,513520,True,True,47.0,日经,6336086.0,True,1.0,2.520366008800045,matched_target
2020-12-01,513520,513520,True,True,51.0,日经,5332297.0,True,1.0,2.650609845490937,matched_target
2020-12-02,515220,510410,False,True,33.0,煤炭,58528657.366768755,False,,,in_dynamic_pool_not_candidate
2020-12-03,515220,510410,False,True,34.0,煤炭,55580715.898545176,False,,,in_dynamic_pool_not_candidate
2020-12-04,510410,510410,True,True,45.0,资源,10809646.0,True,1.0,3.1515493271617716,matched_target
2020-12-07,510410,510410,True,True,45.0,资源,8506465.0,True,1.0,2.2838941930412413,matched_target
2020-12-08,159981,159981,True,False,,,,True,1.0,1.8601277743960223,matched_target
2020-12-09,512670,512670,True,True,35.0,国防,31590095.666666668,True,1.0,1.6178057840797369,matched_target
2020-12-10,513520,159980,False,True,50.0,日经,4734030.333333333,False,,,in_dynamic_pool_not_candidate
2020-12-11,513030,501018,False,True,50.0,德国,5003868.666666667,False,,,in_dynamic_pool_not_candidate
2020-12-14,159980,159980,True,False,,,,True,1.0,1.059206715660815,matched_target
2020-12-15,159980,159980,True,False,,,,True,1.0,1.0328671400605853,matched_target
2020-12-16,159980,159980,True,False,,,,True,1.0,1.0005000756377644,matched_target
2020-12-17,159980,159980,True,False,,,,True,1.0,1.0284871367990298,matched_target
2020-12-18,159981,159981,True,False,,,,True,1.0,3.203914564582516,matched_target
2020-12-21,159981,159981,True,False,,,,True,1.0,3.4303310378869303,matched_target
2020-12-22,512690,512690,True,True,11.0,酒,465646510.0,True,1.0,4.088353813881347,matched_target
2020-12-23,159967,512690,False,True,30.0,创业组_成长,95483939.33333333,False,,,in_dynamic_pool_not_candidate
2020-12-24,512690,512690,True,True,11.0,酒,584041840.3333334,True,1.0,4.562653061281695,matched_target
2020-12-25,515030,512690,False,True,9.0,能源,664926775.3333334,False,,,in_dynamic_pool_not_candidate
2020-12-28,512690,512010,False,True,11.0,酒,473417283.6666667,False,,,in_dynamic_pool_not_candidate
2020-12-29,512010,512010,True,True,24.0,医药,126378260.0,True,1.0,3.5841587385247036,matched_target
2020-12-30,512010,159967,False,True,24.0,医药,126277407.66666667,True,2.0,3.5571057002982838,in_candidates_not_top
2020-12-31,159967,159967,True,True,27.0,创业组_成长,105963427.0,True,1.0,4.132760080743577,matched_target
2021-01-04,512770,159967,False,True,54.0,战略,8346054.333333333,False,,,in_dynamic_pool_not_candidate
2021-01-05,159814,512770,False,True,59.0,创业组_盘,4554477.333333333,False,,,in_dynamic_pool_not_candidate
2021-01-06,159814,159949,False,True,59.0,创业组_盘,4137242.0,True,2.0,3.8807523959850143,in_candidates_not_top
2021-01-07,159814,512400,False,False,,,,False,,,not_in_local_dynamic_pool
2021-01-08,512010,159928,False,True,28.0,医药,162708233.33333334,False,,,in_dynamic_pool_not_candidate
2021-01-11,159928,159985,False,True,39.0,消费,74353896.10614036,False,,,in_dynamic_pool_not_candidate
2021-01-12,159985,159915,False,True,46.0,豆粕,22525848.333333332,True,2.0,4.579432988823185,in_candidates_not_top
2021-01-13,159915,159915,True,False,,,,True,1.0,4.763231498955492,matched_target
2021-01-14,159915,159915,True,False,,,,True,1.0,4.4533751337731715,matched_target
2021-01-15,159991,512400,False,False,,,,False,,,not_in_local_dynamic_pool
2021-01-18,501018,501018,True,False,,,,True,1.0,1.7608653424775753,matched_target
2021-01-19,159949,513090,False,False,,,,False,,,not_in_local_dynamic_pool
2021-01-20,501018,501018,True,False,,,,True,1.0,1.8820031400612875,matched_target
2021-01-21,501018,501018,True,False,,,,True,1.0,1.8431177536954197,matched_target
2021-01-22,159991,159814,False,False,,,,False,,,not_in_local_dynamic_pool
2021-01-25,159822,159822,True,True,43.0,经济,32052512.666666668,True,1.0,4.884928509612508,matched_target
2021-01-26,159995,512770,False,True,7.0,芯片,1414521156.0,False,,,in_dynamic_pool_not_candidate
2021-01-27,512770,512770,True,True,41.0,战略,42664321.0,True,1.0,4.358962574754952,matched_target
2021-01-28,512770,510900,False,True,39.0,战略,48401571.333333336,False,,,in_dynamic_pool_not_candidate
2021-02-02,513100,513100,True,False,,,,True,1.0,0.04748600639456342,matched_target
2021-02-03,501018,501018,True,False,,,,True,1.0,0.546736616037,matched_target
2021-02-04,513100,513100,True,False,,,,True,1.0,0.16327675383640938,matched_target
2021-02-05,513100,501018,False,False,,,,False,,,not_in_local_dynamic_pool
2021-02-08,501018,501018,True,False,,,,True,1.0,0.7841245189304445,matched_target
2021-02-09,513050,512800,False,False,,,,False,,,not_in_local_dynamic_pool
2021-02-10,513050,159822,False,False,,,,False,,,not_in_local_dynamic_pool
2021-02-18,159822,159822,True,True,46.0,经济,34867147.666666664,True,1.0,1.816022609775569,matched_target
2021-02-19,159822,159822,True,True,45.0,经济,35438301.0,True,1.0,1.787962999996475,matched_target
2021-02-22,501018,159825,False,False,,,,False,,,not_in_local_dynamic_pool
2021-02-23,159825,159825,True,True,26.0,农业,149340092.66666666,True,1.0,3.1200930527525372,matched_target
2021-02-24,501018,501018,True,False,,,,True,1.0,3.261573943933957,matched_target
2021-02-25,501018,501018,True,False,,,,True,1.0,4.326506420494757,matched_target
2021-02-26,159980,159980,True,False,,,,True,1.0,2.55732654874954,matched_target
2021-03-01,159980,159980,True,False,,,,True,1.0,2.818777389348689,matched_target
2021-03-02,513500,513500,True,False,,,,True,1.0,0.09782711965750655,matched_target
2021-03-03,513500,513500,True,False,,,,True,1.0,0.09893946514756427,matched_target
2021-03-10,501018,501018,True,False,,,,True,1.0,4.737935508084134,matched_target
2021-03-11,501018,501018,True,False,,,,True,1.0,4.633186484092363,matched_target
2021-03-12,501018,501018,True,False,,,,True,1.0,4.464565803818441,matched_target
2021-03-15,501018,501018,True,False,,,,True,1.0,4.298041719338475,matched_target
2021-03-16,501018,501018,True,False,,,,True,1.0,3.7232012328909616,matched_target
2021-03-17,501018,501018,True,False,,,,True,1.0,3.310756968489676,matched_target
2021-03-18,513030,501018,False,True,57.0,德国,11852508.0,False,,,in_dynamic_pool_not_candidate
2021-03-19,515210,515210,True,True,27.0,钢铁,76660598.66666667,True,1.0,3.7196269527202324,matched_target
2021-03-22,159980,159980,True,False,,,,True,1.0,0.0005096588806425001,matched_target
2021-03-26,513030,513030,True,True,63.0,德国,4561576.0,True,1.0,0.37469705127842745,matched_target
2021-03-29,513030,513030,True,True,67.0,德国,4433175.333333333,True,1.0,0.3586636689072275,matched_target
2021-03-30,513030,513030,True,True,65.0,德国,4786388.333333333,True,1.0,0.36140381715992603,matched_target
2021-03-31,513030,513030,True,True,62.0,德国,4888552.333333333,True,1.0,0.4069622423002927,matched_target
2021-04-01,513030,513030,True,True,63.0,德国,4677548.0,True,1.0,0.4379578081333919,matched_target
2021-04-02,513030,513030,True,True,66.0,德国,4725376.333333333,True,1.0,0.5243771884509788,matched_target
2021-04-06,513030,513030,True,True,67.0,德国,4893192.666666667,True,1.0,0.5828984576396079,matched_target
2021-04-07,513030,513500,False,True,66.0,德国,5528916.666666667,True,3.0,0.6316368637994398,in_candidates_not_top
2021-04-08,513500,513090,False,False,,,,True,2.0,0.8091151489444104,in_candidates_not_top
2021-04-09,513090,513090,True,True,17.0,香港组_证券,165842617.66666666,True,1.0,1.0733109953286608,matched_target
2021-04-12,513100,513100,True,False,,,,True,1.0,1.0707811758743293,matched_target
2021-04-13,513100,513100,True,False,,,,True,1.0,1.1574887220292998,matched_target
2021-04-14,513100,513100,True,False,,,,True,1.0,1.2937612071219817,matched_target
2021-04-15,513100,513100,True,False,,,,True,1.0,1.2793734362785603,matched_target
2021-04-16,513100,513100,True,False,,,,True,1.0,1.3899584598851735,matched_target
2021-04-19,513100,513100,True,False,,,,True,1.0,1.5073910983253407,matched_target
2021-04-20,512690,512690,True,True,9.0,酒,491178738.3333333,True,1.0,1.596779864526662,matched_target
2021-04-21,512690,512690,True,True,8.0,酒,496737275.6666667,True,1.0,1.7128297711573577,matched_target
2021-04-22,512690,512690,True,True,8.0,酒,475607517.6666667,True,1.0,1.836510096617777,matched_target
2021-04-23,512690,512690,True,True,8.0,酒,410962034.3333333,True,1.0,2.0328396855497557,matched_target
2021-04-26,512690,512690,True,True,9.0,酒,399554989.6666667,True,1.0,2.087576341698029,matched_target
2021-04-27,512690,512690,True,True,9.0,酒,396911610.0,True,1.0,2.1419283772476163,matched_target
2021-04-28,512690,159967,False,True,9.0,酒,407695377.3333333,True,2.0,2.3784797749556614,in_candidates_not_top
2021-04-29,159967,159967,True,True,14.0,创业组_成长,235264028.33333334,True,1.0,2.9180416353117957,matched_target
2021-04-30,159967,159967,True,True,15.0,创业组_成长,242817664.33333334,True,1.0,3.320362904747805,matched_target
2021-05-06,159949,159949,True,False,,,,True,1.0,2.7454862580070576,matched_target
2021-05-07,159980,159980,True,False,,,,True,1.0,1.28110206228263,matched_target
2021-05-10,161226,159980,False,False,,,,False,,,not_in_local_dynamic_pool
2021-05-11,161226,161226,True,False,,,,True,1.0,1.0113941493161607,matched_target
2021-05-12,159980,159980,True,False,,,,True,1.0,2.2350833905564644,matched_target
