date,code,account_value,buffered_value,price,shares,order_value
2020-01-02,512400,1000000.0,998000.0,0.737,1353800,997750.6
2020-01-03,512400,1013385.37,1011358.59,0.747,1353600,1011139.2
2020-01-06,512880,1045712.84,1043621.41,1.061,983400,1043387.4
2020-01-07,512980,1025739.13,1023687.65,0.923,1108800,1023422.4
2020-01-08,512880,1020998.42,1018956.43,1.03,989000,1018670.0
2020-01-09,512980,1021681.24,1019637.88,0.91,1120200,1019382.0
2020-01-10,512100,1023615.14,1021567.91,0.749,1363600,1021336.4
2020-01-13,512100,1034368.58,1032299.84,0.756,1365100,1032015.6
2020-01-14,512100,1038458.51,1036381.6,0.759,1365100,1036110.9
2020-01-15,512980,1031479.14,1029416.18,0.914,1126000,1029164.0
2020-01-16,512400,1026667.58,1024614.24,0.759,1349600,1024346.4
2020-01-17,512400,1014370.46,1012341.72,0.749,1351300,1012123.7
2020-01-20,512480,1023668.67,1021621.33,1.736,588300,1021288.8
2020-01-21,159915,1025714.96,1023663.53,1.895,540000,1023300.0
2020-01-22,515050,1029186.76,1027128.38,1.142,899200,1026886.4
2020-01-23,159949,1005507.99,1003496.98,0.715,1403200,1003288.0
2020-02-03,518880,932266.79,930402.26,3.521,264100,929896.1
2020-02-04,518880,927903.36,926047.55,3.505,264100,925670.5
2020-02-05,518880,917871.36,916035.61,3.467,264100,915634.7
2020-02-06,513100,910871.1,909049.36,3.682,246800,908717.6
2020-02-07,513100,930964.2,929102.28,3.765,246700,928825.5
2020-02-10,513100,920849.5,919007.81,3.724,246700,918710.8
2020-02-11,513100,946753.0,944859.5,3.829,246700,944614.3
2020-02-12,513100,975123.5,973173.26,3.944,246600,972590.4
2020-02-13,512170,1010250.37,1008229.87,1.444,698000,1007912.0
2020-02-14,512170,1019170.52,1017132.18,1.458,697400,1016809.2
2020-02-17,512170,1043578.0,1041490.84,1.493,697400,1041218.2
2020-02-18,512170,1047763.0,1045667.47,1.499,697400,1045402.6
2020-02-19,512170,1038695.5,1036618.1,1.486,697400,1036336.4
2020-02-20,159949,1041329.61,1039246.95,0.808,1285900,1039007.2
2020-02-21,159949,1075887.68,1073735.9,0.835,1285600,1073476.0
2020-02-24,159915,1080868.68,1078706.94,2.167,497600,1078299.2
2020-02-25,159915,1077721.96,1075566.52,2.161,497600,1075313.6
2020-02-26,159967,1069104.47,1066966.26,1.494,714000,1066716.0
2020-02-27,512670,1073066.92,1070920.78,1.269,843700,1070655.3
2020-02-28,518880,999372.05,997373.31,3.65,273100,996815.0
2020-03-02,511880,968228.82,966292.37,100.55,9600,965280.0
2020-03-03,159985,968027.74,966091.68,0.968,997800,965870.4
2020-03-04,159985,970875.53,968933.78,0.972,996600,968695.2
2020-03-05,159985,964890.29,962960.51,0.966,996600,962715.6
2020-03-06,515050,961756.22,959832.71,1.235,777000,959595.0
2020-03-09,512170,928847.71,926990.02,1.592,582100,926703.2
2020-03-10,511880,913439.49,911612.61,100.585,9000,905265.0
2020-03-11,518880,913366.7,911539.97,3.64,250300,911092.0
2020-03-12,511880,904087.64,902279.46,100.627,8900,895580.3
2020-03-13,511880,903831.6,902023.94,100.613,8900,895455.7
2020-03-16,159985,903909.97,902102.15,0.97,929800,901906.0
2020-03-17,159985,894478.57,892689.61,0.961,928700,892480.7
2020-03-18,159985,900975.13,899173.18,0.968,928700,898981.6
2020-03-19,511880,883195.72,881429.33,100.655,8700,875698.5
2020-03-20,159985,883108.0,881341.79,0.976,902800,881132.8
2020-03-23,159985,918177.26,916340.9,1.015,902600,916139.0
2020-03-24,159985,919982.46,918142.49,1.017,902600,917944.2
2020-03-25,159985,937131.86,935257.59,1.036,902500,934990.0
2020-03-26,159985,919079.86,917241.7,1.016,902600,917041.6
2020-03-27,159985,917274.66,915440.11,1.014,902600,915236.4
2020-03-30,159985,938034.46,936158.39,1.037,902500,935892.5
2020-03-31,159985,929008.46,927150.44,1.027,902500,926867.5
2020-04-01,159985,907346.06,905531.36,1.003,902600,905307.8
2020-04-02,159985,896514.86,894721.83,0.991,902600,894476.6
2020-04-03,159985,886586.26,884813.08,0.98,902600,884548.0
2020-04-07,511880,884648.65,882879.35,100.743,8700,876464.1
2020-04-08,511880,884604.69,882835.48,100.752,8700,876542.4
2020-04-09,511880,884639.09,882869.81,100.756,8700,876577.2
2020-04-10,511880,884811.09,883041.47,100.776,8700,876751.2
2020-04-13,511880,884888.49,883118.71,100.785,8700,876829.5
2020-04-14,512010,884810.07,883040.45,2.078,424800,882734.4
2020-04-15,512010,885527.02,883755.97,2.081,424500,883384.5
2020-04-16,512010,887645.31,885870.02,2.086,424500,885507.0
2020-04-17,512010,888494.51,886717.53,2.088,424500,886356.0
2020-04-20,512010,890192.91,888412.53,2.092,424500,888054.0
2020-04-21,512170,874351.84,872603.13,1.587,549700,872373.9
2020-04-22,512170,881365.8,879603.07,1.6,549600,879360.0
2020-04-23,512170,896754.6,894961.09,1.628,549600,894748.8
2020-04-24,512170,875869.8,874118.06,1.59,549600,873864.0
2020-04-27,513100,885630.04,883858.78,3.551,248800,883488.8
2020-04-28,513100,907134.35,905320.08,3.641,248500,904788.5
2020-04-29,513100,932486.54,930621.56,3.743,248500,930135.5
2020-04-30,513500,953971.92,952063.98,1.975,481900,951752.5
2020-05-06,512690,930563.38,928702.25,1.189,780900,928490.1
2020-05-07,512690,944476.85,942587.9,1.206,781400,942368.4
2020-05-08,512690,960098.42,958178.22,1.226,781300,957873.8
2020-05-11,512690,960879.72,958957.96,1.227,781300,958655.1
2020-05-12,512690,955410.62,953499.79,1.22,781300,953186.0
2020-05-13,512690,992131.72,990147.45,1.267,781300,989907.1
2020-05-14,512690,998382.12,996385.35,1.275,781300,996157.5
2020-05-15,159995,983390.22,981423.44,1.161,845100,981161.1
2020-05-18,512480,953529.13,951622.08,1.99,478100,951419.0
2020-05-19,512690,954677.55,952768.2,1.292,737200,952462.4
2020-05-20,512690,956008.72,954096.7,1.294,737100,953807.4
2020-05-21,513100,966182.12,964249.76,3.752,256900,963888.8
2020-05-22,161226,933284.51,931417.95,0.793,1174300,931219.9
2020-05-25,161226,951930.45,950026.59,0.809,1174000,949766.0
2020-05-26,161226,974238.35,972289.87,0.828,1174000,972072.0
2020-05-27,161226,962497.35,960572.36,0.818,1174000,960332.0
2020-05-28,161226,978934.75,976976.88,0.832,1174000,976768.0
2020-05-29,161226,978934.75,976976.88,0.832,1174000,976768.0
2020-06-01,161226,1017680.05,1015644.69,0.865,1173900,1015423.5
2020-06-02,512690,1016348.9,1014316.2,1.337,758400,1013980.8
2020-06-03,513030,1009980.1,1007960.14,1.02,987900,1007658.0
2020-06-04,161226,1037329.31,1035254.65,0.833,1242500,1035002.5
2020-06-05,161226,1034689.3,1032619.92,0.832,1240800,1032345.6
2020-06-08,513520,1030807.24,1028745.62,1.098,936700,1028496.6
2020-06-09,513520,1037208.63,1035134.21,1.104,937400,1034889.6
2020-06-10,513520,1047513.89,1045418.86,1.115,937400,1045201.0
2020-06-11,513520,1031579.79,1029516.63,1.098,937400,1029265.2
2020-06-12,513520,1011896.49,1009872.69,1.077,937400,1009579.8
2020-06-15,512690,993001.88,991015.88,1.366,725300,990759.8
2020-06-16,513030,1004304.6,1002295.99,1.036,967200,1002019.2
2020-06-17,513030,1002220.46,1000216.02,1.033,968000,999944.0
2020-06-18,513030,1003183.32,1001176.95,1.034,968000,1000912.0
2020-06-19,515030,1001097.69,999095.5,0.978,1021300,998831.4
2020-06-22,515030,1015243.14,1013212.65,0.993,1020100,1012959.3
2020-06-23,159949,1006925.76,1004911.91,0.917,1095600,1004665.2
2020-06-24,159949,1005679.52,1003668.16,0.917,1094200,1003381.4
2020-06-29,512010,998959.14,996961.22,2.499,398800,996601.2
2020-06-30,159967,1015801.76,1013770.16,1.768,573200,1013417.6
2020-07-01,159967,1001895.37,999891.58,1.744,573200,999660.8
2020-07-02,159915,983982.02,982014.06,2.333,420800,981726.4
2020-07-03,515050,998830.5,996832.84,1.282,777400,996626.8
2020-07-06,512690,1066915.16,1064781.33,1.609,661600,1064514.4
2020-07-07,159928,1125460.53,1123209.61,4.157,270100,1122805.7
2020-07-08,515030,1119184.7,1116946.33,1.115,1001500,1116672.5
2020-07-09,512710,1140875.06,1138593.31,1.395,816000,1138320.0
2020-07-10,512890,1120142.44,1117902.16,1.297,861700,1117624.9
2020-07-13,512890,1138066.46,1135790.33,1.317,862200,1135517.4
2020-07-14,510880,1127547.47,1125292.38,2.741,410400,1124906.4
2020-07-15,510880,1113018.21,1110792.17,2.707,410200,1110411.4
2020-07-16,510880,1110146.11,1107925.82,2.7,410200,1107540.0
2020-07-17,161226,1085365.64,1083194.91,0.864,1253400,1082937.6
2020-07-20,161226,1096482.02,1094289.05,0.873,1253200,1094043.6
2020-07-21,161226,1144103.62,1141815.41,0.911,1253100,1141574.1
2020-07-22,161226,1255638.42,1253127.14,1.0,1252800,1252800.0
2020-07-23,161226,1243104.4,1240618.19,0.99,1252800,1240272.0
2020-07-24,161226,1236839.9,1234366.22,0.985,1252900,1234106.5
2020-07-27,513030,1311817.52,1309193.88,1.1,1189900,1308890.0
2020-07-28,513030,1321138.81,1318496.53,1.108,1189700,1318187.6
2020-07-29,159980,1311424.91,1308802.06,1.043,1254500,1308443.5
2020-07-30,512010,1323573.56,1320926.42,2.99,441600,1320384.0
2020-07-31,512010,1318077.54,1315441.39,2.978,441600,1315084.8
2020-08-03,512010,1350748.54,1348047.05,3.052,441600,1347763.2
2020-08-04,512010,1349865.54,1347165.81,3.05,441600,1346880.0
2020-08-05,512010,1371940.54,1369196.66,3.1,441500,1368650.0
2020-08-06,512010,1341477.04,1338794.09,3.031,441600,1338489.6
2020-08-07,518880,1292718.61,1290133.17,4.386,294000,1289484.0
2020-08-10,159992,1278226.81,1275670.36,1.529,834100,1275338.9
2020-08-11,159992,1287208.57,1284634.16,1.539,834500,1284295.5
2020-08-12,513500,1203583.44,1201176.27,2.174,552400,1200917.6
2020-08-13,513500,1222181.52,1219737.16,2.208,552300,1219478.4
2020-08-14,513500,1224390.72,1221941.94,2.212,552300,1221687.6
2020-08-17,513500,1223286.12,1220839.55,2.21,552300,1220583.0
2020-08-18,513500,1225495.32,1223044.33,2.214,552300,1222792.2
2020-08-19,513500,1228256.82,1225800.31,2.219,552200,1225331.8
2020-08-20,513100,1214267.57,1211839.03,4.09,296200,1211458.0
2020-08-21,513100,1239550.5,1237071.4,4.176,296100,1236513.6
2020-08-24,513100,1304396.4,1301787.61,4.395,296100,1301359.5
2020-08-25,513100,1344073.8,1341385.66,4.529,296100,1341036.9
2020-08-26,513100,1338447.9,1335771.01,4.51,296100,1335411.0
2020-08-27,513100,1387008.3,1384234.29,4.674,296000,1383504.0
2020-08-28,513500,1443347.33,1440460.64,2.317,621500,1440015.5
2020-08-31,512690,1449128.47,1446230.21,2.026,713600,1445753.6
2020-09-01,159928,1393058.22,1390272.11,4.819,288400,1389799.6
2020-09-02,512690,1414260.68,1411432.16,1.956,721400,1411058.4
2020-09-03,512690,1441454.57,1438571.66,1.995,720900,1438195.5
2020-09-04,159980,1377795.31,1375039.72,1.075,1278800,1374710.0
2020-09-07,512690,1394002.27,1391214.27,1.933,719500,1390793.5
2020-09-08,159980,1318069.98,1315433.84,1.085,1212100,1315128.5
2020-09-09,159985,1301923.17,1299319.32,1.041,1247800,1298959.8
2020-09-10,159985,1311709.15,1309085.73,1.049,1247600,1308732.4
2020-09-11,159985,1327927.95,1325272.09,1.062,1247600,1324951.2
2020-09-14,159985,1364108.35,1361380.13,1.091,1247500,1361022.5
2020-09-15,513100,1360161.95,1357441.62,4.778,284000,1356952.0
2020-09-16,513100,1408789.23,1405971.65,4.951,283900,1405588.9
2020-09-17,159985,1323705.03,1321057.62,1.071,1233200,1320757.2
2020-09-18,159985,1361729.94,1359006.48,1.102,1232900,1358655.8
2020-09-21,159985,1353098.94,1350392.74,1.095,1232900,1350025.5
2020-09-22,159985,1342001.94,1339317.94,1.086,1233000,1339038.0
2020-09-23,159985,1342001.94,1339317.94,1.086,1233000,1339038.0
2020-09-24,159985,1325972.94,1323320.99,1.073,1233000,1323009.0
2020-09-25,511880,1325774.49,1323122.95,101.526,13000,1319838.0
2020-09-28,513520,1325523.46,1322872.42,1.105,1196900,1322574.5
2020-09-29,513520,1337872.57,1335196.83,1.118,1194000,1334892.0
2020-09-30,513520,1327088.62,1324434.44,1.109,1194000,1324146.0
2020-10-09,159985,1322801.06,1320155.46,1.138,1159800,1319852.4
2020-10-12,159985,1327358.36,1324703.64,1.146,1155700,1324432.2
2020-10-13,159985,1309435.47,1306816.6,1.127,1159300,1306531.1
2020-10-14,159985,1305925.73,1303313.88,1.124,1159200,1302940.8
2020-10-15,515030,1311525.43,1308902.38,1.218,1074400,1308619.2
2020-10-16,515030,1266212.77,1263680.34,1.176,1074300,1263376.8
2020-10-19,515030,1272657.97,1270112.65,1.182,1074300,1269822.6
2020-10-20,515030,1278028.97,1275472.91,1.187,1074300,1275194.1
2020-10-21,515030,1271583.77,1269040.6,1.181,1074300,1268748.3
2020-10-22,515030,1281251.57,1278689.06,1.19,1074300,1278417.0
2020-10-23,159985,1288578.1,1286000.95,1.14,1127800,1285692.0
2020-10-26,159985,1292895.84,1290310.05,1.143,1128600,1289989.8
2020-10-27,513520,1283670.67,1281103.33,1.104,1160100,1280750.4
2020-10-28,159980,1284344.97,1281776.28,1.068,1199900,1281493.2
2020-10-29,511880,1281316.47,1278753.84,101.697,12500,1271212.5
2020-10-30,515030,1281297.7,1278735.11,1.277,1001100,1278404.7
2020-11-02,511880,1282915.46,1280349.63,101.753,12500,1271912.5
2020-11-03,159980,1282450.15,1279885.25,1.07,1195900,1279613.0
2020-11-04,515030,1279675.29,1277115.94,1.294,986700,1276789.8
2020-11-05,512690,1364118.6,1361390.37,2.139,636300,1361045.7
2020-11-06,512690,1328923.57,1326265.72,2.083,636500,1325829.5
2020-11-09,512690,1354374.55,1351665.8,2.123,636500,1351289.5
2020-11-10,512690,1397013.35,1394219.32,2.19,636500,1393935.0
2020-11-11,512690,1406559.35,1403746.23,2.205,636400,1403262.0
2020-11-12,512690,1406559.35,1403746.23,2.205,636400,1403262.0
2020-11-13,512400,1374533.64,1371784.57,0.882,1554900,1371421.8
2020-11-16,513520,1439406.16,1436527.35,1.196,1200800,1436156.8
2020-11-17,513520,1440391.19,1437510.41,1.198,1199600,1437120.8
2020-11-18,513520,1431989.13,1429125.16,1.191,1199600,1428723.6
2020-11-19,513520,1422391.53,1419546.75,1.183,1199700,1419245.1
2020-11-20,513520,1422391.53,1419546.75,1.183,1199700,1419245.1
2020-11-23,513520,1436787.93,1433914.36,1.195,1199600,1433522.0
2020-11-24,512690,1455765.22,1452853.69,2.266,641000,1452506.0
2020-11-25,515220,1410472.88,1407651.93,1.306,1077600,1407345.6
2020-11-26,513520,1390660.46,1387879.14,1.225,1132700,1387557.5
2020-11-27,513520,1401537.84,1398734.76,1.235,1132300,1398390.5
2020-11-30,513520,1406060.15,1403248.03,1.239,1132300,1402919.7
2020-12-01,513520,1423043.15,1420197.07,1.254,1132300,1419904.2
2020-12-02,515220,1412783.58,1409958.02,1.315,1071900,1409548.5
2020-12-03,515220,1403214.7,1400408.27,1.298,1078600,1400022.8
2020-12-04,513520,1379413.05,1376654.22,1.234,1115300,1376280.2
2020-12-07,513520,1379301.54,1376542.94,1.234,1115200,1376156.8
2020-12-08,159981,1366866.57,1364132.83,0.967,1410300,1363760.1
2020-12-09,159981,1386501.96,1383728.96,0.983,1407300,1383375.9
2020-12-10,512670,1405942.72,1403130.83,1.752,800700,1402826.4
2020-12-11,159981,1370305.26,1367564.65,1.015,1347000,1367205.0
2020-12-14,501018,1367202.19,1364467.79,0.561,2431700,1364183.7
2020-12-15,159980,1359499.47,1356780.47,1.172,1157400,1356472.8
2020-12-16,159980,1367396.42,1364661.63,1.179,1157200,1364338.8
2020-12-17,159980,1374339.62,1371590.95,1.185,1157200,1371282.0
2020-12-18,159980,1398640.82,1395843.54,1.206,1157100,1395462.6
2020-12-21,159980,1385911.62,1383139.8,1.195,1157200,1382854.0
2020-12-22,512690,1376447.99,1373695.1,2.612,525800,1373389.6
2020-12-23,159967,1376561.83,1373808.71,0.622,2208200,1373500.4
2020-12-24,512690,1365112.51,1362382.29,2.517,541100,1361948.7
2020-12-25,515030,1353344.71,1350638.02,1.613,837100,1350242.3
2020-12-28,512690,1368001.92,1365265.92,2.585,528000,1364880.0
2020-12-29,512010,1359147.25,1356428.95,2.924,463800,1356151.2
2020-12-30,159967,1377285.57,1374531.0,0.633,2171000,1374243.0
2020-12-31,159967,1392273.66,1389489.11,0.64,2170600,1389184.0
2021-01-04,512670,1470195.17,1467254.78,2.214,662500,1466775.0
2021-01-05,512660,1484325.82,1481357.17,1.375,1077100,1481012.5
2021-01-06,159949,1522643.86,1519598.57,1.298,1170400,1519179.2
2021-01-07,159949,1562202.99,1559078.58,1.331,1171100,1558734.1
2021-01-08,512010,1553768.38,1550660.85,3.147,492600,1550212.2
2021-01-11,159928,1551825.99,1548722.33,5.536,279600,1547865.6
2021-01-12,159985,1553038.54,1549932.46,1.321,1173000,1549533.0
2021-01-13,159915,1625276.45,1622025.9,3.047,532200,1621613.4
2021-01-14,159915,1601620.85,1598417.61,3.003,532100,1597896.3
2021-01-15,512400,1558819.56,1555701.92,1.037,1499800,1555292.6
2021-01-18,501018,1612326.97,1609102.31,0.609,2641600,1608734.4
2021-01-19,159949,1619766.83,1616527.3,1.33,1215100,1616083.0
2021-01-20,501018,1644791.16,1641501.58,0.62,2647000,1641140.0
2021-01-21,501018,1636604.82,1633331.61,0.618,2642300,1632941.4
2021-01-22,159915,1620498.53,1617257.53,3.207,504100,1616648.7
2021-01-25,512170,1667886.75,1664550.98,2.816,590900,1663974.4
2021-01-26,159995,1601227.61,1598025.16,1.353,1180800,1597622.4
2021-01-27,159995,1604529.8,1601320.74,1.356,1180600,1600893.6
2021-01-28,510900,1546448.95,1543356.05,1.237,1247400,1543033.8
2021-01-29,511880,1527280.92,1524226.36,100.278,15100,1514197.8
2021-02-01,511880,1527505.29,1524450.28,100.309,15100,1514665.9
2021-02-02,501018,1527459.57,1524404.65,0.626,2434600,1524059.6
2021-02-03,501018,1546704.59,1543611.18,0.634,2434200,1543282.8
2021-02-04,501018,1563743.99,1560616.51,0.641,2434100,1560258.1
2021-02-05,501018,1580783.39,1577621.83,0.648,2434100,1577296.8
2021-02-08,501018,1597822.79,1594627.15,0.655,2434000,1594270.0
2021-02-09,501018,1619724.69,1616485.24,0.664,2433900,1616109.6
2021-02-10,512800,1614610.0,1611380.78,1.272,1266500,1610988.0
2021-02-18,512800,1649824.78,1646525.13,1.3,1266300,1646190.0
2021-02-19,159825,1648311.75,1645015.13,1.204,1366000,1644664.0
2021-02-22,159825,1672647.49,1669302.2,1.223,1364600,1668905.8
2021-02-23,159825,1623513.23,1620266.2,1.187,1364700,1619898.9
2021-02-24,501018,1586428.88,1583256.02,0.698,2267800,1582924.4
2021-02-25,501018,1622470.22,1619225.28,0.713,2270500,1618866.5
2021-02-26,159980,1617682.18,1614446.81,1.326,1217200,1614007.2
2021-03-01,159980,1589449.11,1586270.21,1.303,1217100,1585881.3
2021-03-02,513500,1553923.55,1550815.7,2.37,654200,1550454.0
2021-03-03,513500,1556961.51,1553847.59,2.375,654100,1553487.5
2021-03-04,511880,1523374.4,1520327.65,100.542,15100,1518184.2
2021-03-05,501018,1522951.95,1519906.05,0.726,2093100,1519590.6
2021-03-08,511880,1595729.68,1592538.22,100.552,15800,1588721.6
2021-03-09,513030,1595224.69,1592034.24,1.163,1368600,1591681.8
2021-03-10,501018,1605692.45,1602481.07,0.73,2194700,1602131.0
2021-03-11,501018,1642755.6,1639470.09,0.746,2197200,1639111.2
2021-03-12,501018,1658130.2,1654813.94,0.753,2197100,1654416.3
2021-03-15,501018,1671312.8,1667970.17,0.759,2197100,1667598.9
2021-03-16,501018,1649341.8,1646043.11,0.749,2197200,1645702.8
2021-03-17,501018,1642750.5,1639464.99,0.746,2197200,1639111.2
2021-03-18,513030,1633717.57,1630450.13,1.186,1374400,1630038.4
2021-03-19,515210,1633228.66,1629962.2,1.492,1092200,1629562.4
2021-03-22,159980,1639290.9,1636012.32,1.276,1281800,1635576.8
2021-03-23,511880,1627266.86,1624012.33,100.636,16100,1620239.6
2021-03-24,511880,1627105.33,1623851.12,100.64,16100,1620304.0
2021-03-25,511880,1627169.33,1623914.99,100.644,16100,1620368.4
2021-03-26,513030,1626991.79,1623737.8,1.178,1378100,1623401.8
2021-03-29,513030,1628010.28,1624754.26,1.179,1377700,1624308.3
2021-03-30,513030,1650027.03,1646726.98,1.195,1377700,1646351.5
2021-03-31,513030,1655537.43,1652226.36,1.199,1377700,1651862.3
2021-04-01,513030,1662425.43,1659100.58,1.204,1377700,1658750.8
2021-04-02,513030,1677579.03,1674223.88,1.215,1377600,1673784.0
2021-04-06,513500,1695265.94,1691875.41,2.523,670400,1691419.2
2021-04-07,513500,1692899.4,1689513.61,2.52,670300,1689156.0
2021-04-08,513090,1703349.72,1699943.02,1.271,1337200,1699581.2
2021-04-09,513090,1691062.73,1687680.6,1.262,1337000,1687294.0
2021-04-12,513100,1676105.97,1672753.76,4.627,361400,1672197.8
2021-04-13,513100,1676577.8,1673224.65,4.629,361300,1672457.7
2021-04-14,513100,1697171.9,1693777.56,4.686,361300,1693051.8
2021-04-15,513100,1676216.5,1672864.07,4.628,361300,1672096.4
2021-04-16,513100,1696088.0,1692695.82,4.683,361300,1691967.9
2021-04-19,513100,1701146.2,1697743.91,4.697,361300,1697026.1
2021-04-20,512480,1678855.66,1675497.95,0.959,1746700,1675085.3
2021-04-21,512690,1666130.26,1662797.99,2.61,636900,1662309.0
2021-04-22,512690,1665881.04,1662549.27,2.609,637100,1662193.9
2021-04-23,512690,1664601.61,1661272.41,2.607,637100,1660919.7
2021-04-26,512690,1677341.61,1673986.93,2.627,637000,1673399.0
2021-04-27,512690,1657594.61,1654279.42,2.596,637100,1653911.6
2021-04-28,159967,1701292.98,1697890.39,0.699,2428500,1697521.5
2021-04-29,159967,1693754.08,1690366.57,0.696,2428100,1689957.6
2021-04-30,159967,1732603.68,1729138.48,0.712,2428000,1728736.0
2021-05-06,159949,1678934.18,1675576.31,1.296,1292600,1675209.6
2021-05-07,159949,1650250.13,1646949.63,1.274,1292400,1646517.6
2021-05-10,159980,1626743.45,1623489.96,1.434,1131900,1623144.6
2021-05-11,159980,1599339.21,1596140.54,1.41,1131700,1595697.0
2021-05-12,159980,1608392.81,1605176.03,1.418,1131700,1604750.6
2021-05-13,159980,1582363.71,1579198.99,1.395,1131800,1578861.0
2021-05-14,518880,1557233.25,1554118.78,3.718,417900,1553752.2
2021-05-17,159992,1583502.42,1580335.42,1.6,987500,1580000.0
2021-05-18,159992,1544760.76,1541671.24,1.561,987400,1541331.4
2021-05-19,515120,1541568.14,1538485.0,1.156,1330500,1538058.0
2021-05-20,515120,1549319.26,1546220.62,1.162,1330300,1545808.6
2021-05-21,515120,1530695.06,1527633.67,1.148,1330400,1527299.2
2021-05-24,515120,1497437.56,1494442.68,1.123,1330400,1494039.2
2021-05-25,512010,1534456.29,1531387.38,3.265,468900,1530958.5
2021-05-26,512690,1543840.28,1540752.6,1.461,1054300,1540332.3
2021-05-27,512690,1552042.07,1548937.98,1.469,1054200,1548619.8
2021-05-28,512690,1563637.17,1560509.89,1.48,1054100,1560068.0
2021-05-31,512690,1555204.37,1552093.96,1.472,1054100,1551635.2
2021-06-01,515030,1565511.05,1562380.03,1.87,835300,1562011.0
2021-06-02,515030,1555255.72,1552145.21,1.857,835600,1551709.2
2021-06-03,512690,1575066.96,1571916.82,1.512,1039400,1571572.8
2021-06-04,512690,1574831.26,1571681.6,1.512,1039200,1571270.4
2021-06-07,512690,1594576.06,1591386.91,1.531,1039200,1591015.2
2021-06-08,512670,1520565.28,1517524.15,1.791,847100,1517156.1
2021-06-09,512480,1552287.61,1549183.04,1.12,1382900,1548848.0
2021-06-10,159995,1569794.16,1566654.58,1.351,1159300,1566214.3
2021-06-11,159995,1553331.87,1550225.2,1.337,1159200,1549850.4
2021-06-15,159995,1576513.87,1573360.84,1.357,1159200,1573034.4
2021-06-16,159995,1547536.37,1544441.29,1.332,1159200,1544054.4
2021-06-17,501018,1605251.09,1602040.59,0.815,1965200,1601638.0
2021-06-18,501018,1575537.37,1572386.3,0.8,1965000,1572000.0
2021-06-21,501018,1605010.87,1601800.85,0.815,1965000,1601475.0
2021-06-22,501018,1626624.77,1623371.53,0.826,1964900,1623007.4
2021-06-23,501018,1638414.17,1635137.35,0.832,1964900,1634796.8
2021-06-24,501018,1638414.17,1635137.35,0.832,1964900,1634796.8
2021-06-25,501018,1646273.77,1642981.23,0.836,1964800,1642572.8
2021-06-28,588080,1653885.81,1650578.03,1.603,1029400,1650128.2
2021-06-29,515790,1646187.54,1642895.17,1.324,1240600,1642554.4
2021-06-30,515790,1676951.19,1673597.29,1.349,1240300,1673164.7
2021-07-01,515030,1653136.14,1649829.87,2.097,786500,1649290.5
2021-07-02,515030,1656820.3,1653506.66,2.102,786400,1653012.8
2021-07-05,501018,1658930.94,1655613.07,0.846,1956500,1655199.0
2021-07-06,501018,1687165.07,1683790.74,0.864,1948400,1683417.6
2021-07-07,513100,1640112.62,1636832.39,4.916,332800,1636044.8
2021-07-08,513100,1638536.42,1635259.35,4.913,332700,1634555.1
2021-07-09,513100,1627557.32,1624302.21,4.88,332700,1623576.0
2021-07-12,513100,1645523.12,1642232.08,4.934,332700,1641541.8
2021-07-13,159967,1648936.05,1645638.18,0.839,1961000,1645279.0
2021-07-14,159967,1664374.89,1661046.14,0.847,1960600,1660628.2
2021-07-15,159967,1658492.79,1655175.8,0.844,1960700,1654830.8
2021-07-16,159870,1654323.76,1651015.11,1.088,1517100,1650604.8
2021-07-19,159870,1610089.01,1606868.83,1.059,1517000,1606503.0
2021-07-20,159870,1581262.81,1578100.28,1.04,1517000,1577680.0
2021-07-21,511880,1620459.66,1617218.74,101.309,15900,1610813.1
2021-07-22,159870,1620105.84,1616865.63,1.082,1494000,1616508.0
2021-07-23,515210,1616634.04,1613400.77,1.826,883300,1612905.8
2021-07-26,515210,1571353.52,1568210.81,1.779,881300,1567832.7
2021-07-27,159980,1568469.37,1565332.43,1.421,1101300,1564947.3
2021-07-28,159980,1566032.46,1562900.4,1.419,1101100,1562460.9
2021-07-29,159980,1551718.16,1548614.73,1.406,1101200,1548287.2
2021-07-30,159980,1569335.76,1566197.09,1.422,1101100,1565764.2
2021-08-02,159980,1568234.66,1565098.19,1.421,1101100,1564663.1
2021-08-03,159980,1547313.76,1544219.13,1.402,1101200,1543882.4
2021-08-04,513100,1540476.6,1537395.65,5.0,307400,1537000.0
2021-08-05,512710,1540322.9,1537242.26,0.983,1563500,1536920.5
2021-08-06,512710,1510391.37,1507370.58,0.965,1561700,1507040.5
2021-08-09,512660,1521092.6,1518050.41,1.338,1134300,1517693.4
2021-08-10,159995,1600012.46,1596812.44,1.707,935200,1596386.4
2021-08-11,159995,1605382.91,1602172.14,1.714,934500,1601733.0
2021-08-12,515220,1613547.33,1610320.24,1.918,839400,1609969.2
2021-08-13,515220,1633446.69,1630179.79,1.942,839200,1629726.4
2021-08-16,512660,1642432.05,1639147.19,1.321,1240500,1638700.5
2021-08-17,513500,1618378.73,1615141.97,2.738,589700,1614598.6
2021-08-18,513500,1610471.77,1607250.83,2.725,589600,1606660.0
2021-08-19,511880,1592545.43,1589360.34,101.472,15600,1582963.2
2021-08-20,511880,1592650.5,1589465.2,101.494,15600,1583306.4
2021-08-23,513500,1592275.06,1589090.51,2.733,581300,1588692.9
2021-08-24,513500,1603660.79,1600453.47,2.753,581200,1600043.6
