date,code,account_value,buffered_value,price,shares,order_value
2020-01-02,512400,1000000.0,998000.0,0.737,1354100,997971.7
2020-01-03,512400,1013388.33,1011361.56,0.747,1353800,1011288.6
2020-01-06,512880,1045722.97,1043631.52,1.061,983600,1043599.6
2020-01-07,512980,1025745.2,1023693.71,0.923,1109000,1023607.0
2020-01-08,512880,1021003.64,1018961.63,1.03,989200,1018876.0
2020-01-09,512980,1021686.59,1019643.22,0.91,1120400,1019564.0
2020-01-10,512100,1023620.84,1021573.6,0.749,1363900,1021561.1
2020-01-13,512100,1034376.64,1032307.89,0.756,1365400,1032242.4
2020-01-14,512100,1038467.48,1036390.54,0.759,1365400,1036338.6
2020-01-15,512980,1031486.57,1029423.59,0.914,1126200,1029346.8
2020-01-16,512400,1026674.15,1024620.81,0.759,1349900,1024574.1
2020-01-17,512400,1014374.3,1012345.55,0.749,1351500,1012273.5
2020-01-20,512480,1023673.99,1021626.64,1.736,588400,1021462.4
2020-01-21,159915,1025720.63,1023669.18,1.895,540100,1023489.5
2020-01-22,515050,1029193.07,1027134.68,1.142,899400,1027114.8
2020-01-23,159949,1005509.04,1003498.02,0.715,1403400,1003431.0
2020-02-03,518880,932257.4,930392.88,3.521,264200,930248.2
2020-02-04,518880,927892.31,926036.52,3.505,264200,926021.0
2020-02-05,518880,917856.51,916020.8,3.467,264200,915981.4
2020-02-06,513100,910853.6,909031.89,3.682,246800,908717.6
2020-02-07,513100,930946.7,929084.81,3.765,246700,928825.5
2020-02-10,513100,920832.0,918990.34,3.724,246700,918710.8
2020-02-11,513100,946735.5,944842.03,3.829,246700,944614.3
2020-02-12,513100,975106.0,973155.79,3.944,246700,972984.8
2020-02-13,512170,1010232.87,1008212.4,1.444,698200,1008200.8
2020-02-14,512170,1019155.57,1017117.26,1.458,697600,1017100.8
2020-02-17,512170,1043570.05,1041482.91,1.493,697500,1041367.5
2020-02-18,512170,1047750.64,1045655.14,1.499,697500,1045552.5
2020-02-19,512170,1038681.84,1036604.48,1.486,697500,1036485.0
2020-02-20,159949,1041316.34,1039233.7,0.808,1286100,1039168.8
2020-02-21,159949,1075879.78,1073728.02,0.835,1285900,1073726.5
2020-02-24,159915,1080861.55,1078699.83,2.167,497700,1078515.9
2020-02-25,159915,1077714.2,1075558.78,2.161,497700,1075529.7
2020-02-26,159967,1069094.98,1066956.79,1.494,714100,1066865.4
2020-02-27,512670,1073057.98,1070911.87,1.269,843900,1070909.1
2020-02-28,518880,999345.64,997346.95,3.65,273200,997180.0
2020-03-02,511880,968191.01,966254.63,100.55,9600,965280.0
2020-03-03,159985,967989.93,966053.95,0.968,997900,965967.2
2020-03-04,159985,970838.01,968896.33,0.972,996800,968889.6
2020-03-05,159985,964851.57,962921.86,0.966,996800,962908.8
2020-03-06,515050,961716.87,959793.44,1.235,777100,959718.5
2020-03-09,512170,928804.12,926946.51,1.592,582200,926862.4
2020-03-10,511880,913393.26,911566.47,100.585,9000,905265.0
2020-03-11,518880,913320.47,911493.82,3.64,250400,911456.0
2020-03-12,511880,904037.69,902229.61,100.627,8900,895580.3
2020-03-13,511880,903781.66,901974.09,100.613,8900,895455.7
2020-03-16,159985,903860.02,902052.3,0.97,929900,902003.0
2020-03-17,159985,894427.61,892638.75,0.961,928800,892576.8
2020-03-18,159985,900924.87,899123.02,0.968,928800,899078.4
2020-03-19,511880,883143.54,881377.26,100.655,8700,875698.5
2020-03-20,159985,883055.83,881289.72,0.976,902900,881230.4
2020-03-23,159985,918128.97,916292.71,1.015,902700,916240.5
2020-03-24,159985,919934.37,918094.5,1.017,902700,918045.9
2020-03-25,159985,937085.67,935211.5,1.036,902700,935197.2
2020-03-26,159985,919031.67,917193.6,1.016,902700,917143.2
2020-03-27,159985,917226.27,915391.82,1.014,902700,915337.8
2020-03-30,159985,937988.37,936112.39,1.037,902700,936099.9
2020-03-31,159985,928961.37,927103.44,1.027,902700,927072.9
2020-04-01,511880,907160.76,905346.44,100.717,8900,896381.3
2020-04-02,511880,907080.61,905266.45,100.724,8900,896443.6
2020-04-03,159985,907079.64,905265.48,0.98,923700,905226.0
2020-04-07,511880,904961.41,903151.48,100.743,8900,896612.7
2020-04-08,511880,904916.42,903106.59,100.752,8900,896692.8
2020-04-09,511880,904951.62,903141.72,100.756,8900,896728.4
2020-04-10,511880,905127.62,903317.37,100.776,8900,896906.4
2020-04-13,511880,905206.82,903396.41,100.785,8900,896986.5
2020-04-14,512010,905126.58,903316.33,2.078,434700,903306.6
2020-04-15,512010,905860.25,904048.53,2.081,434400,903986.4
2020-04-16,512010,908028.04,906211.98,2.086,434400,906158.4
2020-04-17,512010,908897.04,907079.24,2.088,434400,907027.2
2020-04-20,512010,910635.04,908813.77,2.092,434400,908764.8
2020-04-21,512170,894424.61,892635.76,1.587,562400,892528.8
2020-04-22,512170,901600.65,899797.45,1.6,562300,899680.0
2020-04-23,512170,917345.05,915510.36,1.628,562300,915424.4
2020-04-24,512170,895977.65,894185.69,1.59,562300,894057.0
2020-04-27,513100,905963.42,904151.5,3.551,254600,904084.6
2020-04-28,513100,927969.25,926113.31,3.641,254300,925906.3
2020-04-29,513100,953913.03,952005.2,3.743,254300,951844.9
2020-04-30,512690,975899.68,973947.88,1.174,829500,973833.0
2020-05-06,512690,988193.14,986216.75,1.189,829400,986156.6
2020-05-07,512690,1002291.24,1000286.65,1.206,829400,1000256.4
2020-05-08,512690,1018877.24,1016839.48,1.226,829300,1016721.8
2020-05-11,512690,1019706.54,1017667.12,1.227,829300,1017551.1
2020-05-12,512690,1013901.44,1011873.63,1.22,829400,1011868.0
2020-05-13,512690,1052878.54,1050772.78,1.267,829300,1050723.1
2020-05-14,512690,1059512.94,1057393.91,1.275,829300,1057357.5
2020-05-15,159995,1043600.0,1041512.8,1.161,897000,1041417.0
2020-05-18,512480,1011904.62,1009880.81,1.99,507400,1009726.0
2020-05-19,513100,1013123.44,1011097.19,3.711,272400,1010876.4
2020-05-20,512690,1016904.17,1014870.36,1.294,784200,1014754.8
2020-05-21,513100,1027574.18,1025519.03,3.752,273300,1025421.6
2020-05-22,161226,992575.63,990590.48,0.793,1249100,990536.3
2020-05-25,161226,1012409.47,1010384.65,0.809,1248900,1010360.1
2020-05-26,161226,1036138.57,1034066.29,0.828,1248800,1034006.4
2020-05-27,161226,1023649.57,1021602.27,0.818,1248900,1021600.2
2020-05-28,161226,1041134.17,1039051.9,0.832,1248800,1039001.6
2020-05-29,161226,1041134.17,1039051.9,0.832,1248800,1039001.6
2020-06-01,161226,1082347.87,1080183.17,0.865,1248700,1080125.5
2020-06-02,512690,1080932.23,1078770.36,1.337,806800,1078691.6
2020-06-03,513030,1074156.87,1072008.55,1.02,1050900,1071918.0
2020-06-04,161226,1103250.54,1101044.04,0.833,1321700,1100976.1
2020-06-05,161226,1100442.21,1098241.33,0.832,1320000,1098240.0
2020-06-08,513520,1096312.71,1094120.08,1.098,996400,1094047.2
2020-06-09,513520,1103122.18,1100915.93,1.104,997200,1100908.8
2020-06-10,513520,1114085.23,1111857.06,1.115,997100,1111766.5
2020-06-11,513520,1097134.53,1094940.26,1.098,997200,1094925.6
2020-06-12,513520,1076195.43,1074043.04,1.077,997200,1073984.4
2020-06-15,512690,1056095.34,1053983.15,1.366,771500,1053869.0
2020-06-16,513030,1068118.21,1065981.98,1.036,1028900,1065940.4
2020-06-17,513030,1065901.1,1063769.3,1.033,1029700,1063680.1
2020-06-18,513030,1066925.66,1064791.8,1.034,1029700,1064709.8
2020-06-19,515030,1064707.08,1062577.66,0.978,1086400,1062499.2
2020-06-22,515030,1079754.36,1077594.86,0.993,1085100,1077504.3
2020-06-23,159949,1070907.38,1068765.57,0.917,1165500,1068763.5
2020-06-24,159949,1069581.61,1067442.45,0.917,1164000,1067388.0
2020-06-29,512010,1062432.89,1060308.02,2.499,424200,1060075.8
2020-06-30,159967,1080348.51,1078187.81,1.768,609800,1078126.4
2020-07-01,159967,1065554.01,1063422.9,1.744,609700,1063316.8
2020-07-02,159915,1046496.65,1044403.66,2.333,447600,1044250.8
2020-07-03,515050,1062291.03,1060166.45,1.282,826900,1060085.8
2020-07-06,512690,1134712.02,1132442.59,1.609,703800,1132414.2
2020-07-07,159928,1196983.4,1194589.43,4.157,287300,1194306.1
2020-07-08,515030,1190307.78,1187927.16,1.115,1065400,1187921.0
2020-07-09,512710,1213382.35,1210955.59,1.395,868000,1210860.0
2020-07-10,512890,1191328.21,1188945.56,1.297,916600,1188830.2
2020-07-13,512890,1210394.46,1207973.67,1.317,917200,1207952.4
2020-07-14,510880,1199204.7,1196806.29,2.741,436600,1196720.6
2020-07-15,510880,1183747.66,1181380.16,2.707,436400,1181334.8
2020-07-16,510880,1180692.16,1178330.78,2.7,436400,1178280.0
2020-07-17,161226,1154329.31,1152020.65,0.864,1333300,1151971.2
2020-07-20,161226,1166154.44,1163822.13,0.873,1333100,1163796.3
2020-07-21,161226,1216812.24,1214378.61,0.911,1333000,1214363.0
2020-07-22,161226,1335458.14,1332787.22,1.0,1332700,1332700.0
2020-07-23,513090,1321927.21,1319283.35,1.325,995600,1319170.0
2020-07-24,161226,1274754.45,1272204.94,0.985,1291500,1272127.5
2020-07-27,513030,1350547.76,1347846.66,1.1,1225300,1347830.0
2020-07-28,513030,1360146.41,1357426.12,1.108,1225100,1357410.8
2020-07-29,159980,1350143.48,1347443.19,1.043,1291800,1347347.4
2020-07-30,512010,1362653.4,1359928.09,2.99,454800,1359852.0
2020-07-31,512010,1356993.06,1354279.07,2.978,454700,1354096.6
2020-08-03,512010,1390640.86,1387859.58,3.052,454700,1387744.4
2020-08-04,512010,1389731.46,1386952.0,3.05,454700,1386835.0
2020-08-05,512010,1412466.46,1409641.53,3.1,454700,1409570.0
2020-08-06,512010,1381092.16,1378329.97,3.031,454700,1378195.7
2020-08-07,518880,1330875.94,1328214.19,4.386,302800,1328080.8
2020-08-10,159992,1315950.22,1313318.32,1.529,858900,1313258.1
2020-08-11,159992,1325199.1,1322548.71,1.539,859300,1322462.7
2020-08-12,513500,1239088.61,1236610.44,2.174,568800,1236571.2
2020-08-13,513500,1258238.95,1255722.48,2.208,568700,1255689.6
2020-08-14,513500,1260513.75,1257992.73,2.212,568700,1257964.4
2020-08-17,513500,1259376.35,1256857.6,2.21,568700,1256827.0
2020-08-18,513500,1261651.15,1259127.85,2.214,568700,1259101.8
2020-08-19,512890,1264305.37,1261776.76,1.4,901200,1261680.0
2020-08-20,513100,1248209.72,1245713.3,4.09,304500,1245405.0
2020-08-21,513100,1256754.03,1254240.52,4.176,300300,1254052.8
2020-08-24,513100,1308969.42,1306351.48,4.395,297200,1306194.0
2020-08-25,513100,1348801.24,1346103.63,4.529,297200,1346018.8
2020-08-26,513100,1343156.34,1340470.02,4.51,297200,1340372.0
2020-08-27,513100,1391880.74,1389096.97,4.674,297100,1388645.4
2020-08-28,513500,1448410.03,1445513.21,2.317,623800,1445344.6
2020-08-31,512690,1454212.56,1451304.14,2.026,716300,1451223.8
2020-09-01,159928,1397930.11,1395134.25,4.819,289500,1395100.5
2020-09-02,512690,1419213.47,1416375.04,1.956,724100,1416339.6
2020-09-03,512690,1446509.16,1443616.14,1.995,723600,1443582.0
2020-09-04,159980,1382611.54,1379846.31,1.075,1283500,1379762.5
2020-09-07,159980,1399087.5,1396289.32,1.088,1283300,1396230.4
2020-09-08,159980,1395237.6,1392447.12,1.085,1283300,1392380.5
2020-09-09,159985,1378348.35,1375591.65,1.041,1321400,1375577.4
2020-09-10,159985,1388711.64,1385934.21,1.049,1321100,1385833.9
2020-09-11,159985,1405887.24,1403075.46,1.062,1321100,1403008.2
2020-09-14,159985,1444202.04,1441313.63,1.091,1321000,1441211.0
2020-09-15,513100,1440018.13,1437138.1,4.778,300700,1436744.6
2020-09-16,513100,1491505.84,1488522.83,4.951,300600,1488270.6
2020-09-17,159985,1401416.69,1398613.86,1.071,1305800,1398511.8
2020-09-18,159985,1441680.54,1438797.18,1.102,1305600,1438771.2
2020-09-21,159985,1432541.34,1429676.26,1.095,1305600,1429632.0
2020-09-22,159985,1420790.94,1417949.36,1.086,1305600,1417881.6
2020-09-23,159985,1420790.94,1417949.36,1.086,1305600,1417881.6
2020-09-24,159985,1403818.14,1401010.5,1.073,1305600,1400908.8
2020-09-25,511880,1403608.01,1400800.79,101.526,13700,1390906.2
2020-09-28,513520,1403343.36,1400536.67,1.105,1267400,1400477.0
2020-09-29,513520,1415692.47,1412861.08,1.118,1263700,1412816.6
2020-09-30,513520,1404269.52,1401460.98,1.109,1263700,1401443.3
2020-10-09,159985,1399772.86,1396973.32,1.138,1227500,1396895.0
2020-10-12,159985,1404329.38,1401520.72,1.146,1222900,1401443.4
2020-10-13,159985,1386605.9,1383832.69,1.127,1227800,1383730.6
2020-10-14,159985,1382879.06,1380113.31,1.124,1227800,1380047.2
2020-10-15,515030,1388809.66,1386032.04,1.218,1137900,1385962.2
2020-10-16,515030,1340818.4,1338136.76,1.176,1137800,1338052.8
2020-10-19,515030,1347644.6,1344949.31,1.182,1137800,1344879.6
2020-10-20,515030,1353333.1,1350626.43,1.187,1137800,1350568.6
2020-10-21,515030,1346506.9,1343813.88,1.181,1137800,1343741.8
2020-10-22,515030,1356746.2,1354032.7,1.19,1137800,1353982.0
2020-10-23,159985,1364505.83,1361776.82,1.14,1194500,1361730.0
2020-10-26,159985,1369078.98,1366340.82,1.143,1195300,1366227.9
2020-10-27,513520,1359308.85,1356590.23,1.104,1228700,1356484.8
2020-10-28,159980,1359983.15,1357263.18,1.068,1270800,1357214.4
2020-10-29,511880,1356790.38,1354076.8,101.697,13300,1352570.1
2020-10-30,515030,1356770.4,1354056.86,1.277,1060300,1354003.1
2020-11-02,511880,1358483.84,1355766.88,101.753,13300,1353314.9
2020-11-03,159980,1357988.52,1355272.54,1.07,1266600,1355262.0
2020-11-04,515030,1355049.58,1352339.48,1.294,1045000,1352230.0
2020-11-05,512690,1444483.31,1441594.35,2.139,673900,1441472.1
2020-11-06,512690,1407213.75,1404399.32,2.083,674200,1404358.6
2020-11-09,512690,1434172.71,1431304.36,2.123,674100,1431114.3
2020-11-10,512690,1479337.41,1476378.73,2.19,674100,1476279.0
2020-11-11,512690,1489448.91,1486470.01,2.205,674100,1486390.5
2020-11-12,512690,1489448.91,1486470.01,2.205,674100,1486390.5
2020-11-13,512400,1455526.01,1452614.96,0.882,1646900,1452565.8
2020-11-16,513520,1524237.64,1521189.17,1.196,1271800,1521072.8
2020-11-17,513520,1525280.92,1522230.36,1.198,1270600,1522178.8
2020-11-18,513520,1516381.87,1513349.1,1.191,1270600,1513284.6
2020-11-19,513520,1506216.27,1503203.83,1.183,1270600,1503119.8
2020-11-20,513520,1506216.27,1503203.83,1.183,1270600,1503119.8
2020-11-23,512690,1521241.63,1518199.15,2.27,668800,1518176.0
2020-11-24,512690,1518809.62,1515772.01,2.266,668900,1515727.4
2020-11-25,515220,1473078.89,1470132.73,1.306,1125600,1470033.6
2020-11-26,513520,1452383.8,1449479.03,1.225,1183200,1449420.0
2020-11-27,513520,1463261.18,1460334.65,1.235,1182400,1460264.0
2020-11-30,513520,1467976.63,1465040.68,1.239,1182400,1464993.6
2020-12-01,513520,1485711.13,1482739.71,1.254,1182400,1482729.6
2020-12-02,515220,1475000.66,1472050.66,1.315,1119400,1472011.0
2020-12-03,515220,1465235.02,1462304.55,1.298,1126500,1462197.0
2020-12-04,513520,1441088.91,1438206.73,1.234,1165400,1438103.6
2020-12-07,513520,1440977.4,1438095.44,1.234,1165300,1437980.2
2020-12-08,159981,1427991.32,1425135.34,0.967,1473700,1425067.9
2020-12-09,159981,1448116.86,1445220.63,0.983,1470200,1445206.6
2020-12-10,159980,1468419.52,1465482.68,1.152,1272100,1465459.2
2020-12-11,159980,1487278.23,1484303.68,1.167,1271800,1484190.6
2020-12-14,501018,1497229.27,1494234.81,0.561,2663500,1494223.5
2020-12-15,159980,1488792.17,1485814.58,1.172,1267700,1485744.4
2020-12-16,159980,1497441.83,1494446.95,1.179,1267500,1494382.5
2020-12-17,159980,1505046.83,1502036.74,1.185,1267500,1501987.5
2020-12-18,159981,1531435.05,1528372.18,1.034,1478100,1528355.4
2020-12-21,159981,1522339.04,1519294.36,1.028,1477900,1519281.2
2020-12-22,512690,1532454.21,1529389.31,2.612,585500,1529326.0
2020-12-23,159967,1532580.98,1529515.82,0.622,2459000,1529498.0
2020-12-24,512690,1519831.05,1516791.39,2.517,602600,1516744.2
2020-12-25,515030,1506725.5,1503712.05,1.613,932200,1503638.6
2020-12-28,512690,1523048.27,1520002.17,2.585,588000,1519980.0
2020-12-29,512010,1513187.19,1510160.81,2.924,516400,1509953.6
2020-12-30,159967,1533383.04,1530316.27,0.633,2417500,1530277.5
2020-12-31,159967,1550073.23,1546973.08,0.64,2417100,1546944.0
2021-01-04,512670,1636843.74,1633570.05,2.214,737800,1633489.2
2021-01-05,512660,1652578.59,1649273.44,1.375,1199400,1649175.0
2021-01-06,159949,1695248.29,1691857.79,1.298,1303400,1691813.2
2021-01-07,159949,1739303.54,1735824.93,1.331,1304100,1735757.1
2021-01-08,512010,1729911.52,1726451.7,3.147,548600,1726444.2
2021-01-11,159928,1727748.27,1724292.77,5.536,311400,1723910.4
2021-01-12,159985,1729098.78,1725640.58,1.321,1306300,1725622.3
2021-01-13,159915,1809547.22,1805928.13,3.047,592600,1805652.2
2021-01-14,159915,1783206.41,1779640.0,3.003,592600,1779577.8
2021-01-15,512400,1735546.64,1732075.55,1.037,1670200,1731997.4
2021-01-18,501018,1795134.52,1791544.25,0.609,2941700,1791495.3
2021-01-19,159949,1803419.44,1799812.6,1.33,1353200,1799756.0
2021-01-20,501018,1831286.27,1827623.7,0.62,2947700,1827574.0
2021-01-21,501018,1822170.13,1818525.79,0.618,2942500,1818465.0
2021-01-22,159915,1804234.66,1800626.19,3.207,561400,1800409.8
2021-01-25,512170,1857010.48,1853296.45,2.816,658100,1853209.6
2021-01-26,159995,1782769.26,1779203.72,1.353,1315000,1779195.0
2021-01-27,159995,1786446.81,1782873.92,1.356,1314800,1782868.8
2021-01-28,510900,1721763.85,1718320.32,1.237,1389100,1718316.7
2021-01-29,511880,1700419.59,1697018.75,100.278,16900,1694698.2
2021-02-01,511880,1700670.88,1697269.54,100.309,16900,1695222.1
2021-02-02,501018,1700619.68,1697218.44,0.626,2711200,1697211.2
2021-02-03,501018,1722050.74,1718606.64,0.634,2710700,1718583.8
2021-02-04,501018,1741025.64,1737543.59,0.641,2710600,1737494.6
2021-02-05,501018,1760000.54,1756480.54,0.648,2710600,1756468.8
2021-02-08,501018,1778975.44,1775417.49,0.655,2710500,1775377.5
2021-02-09,512800,1803095.87,1799489.68,1.279,1406900,1799425.1
2021-02-10,512800,1792979.8,1789393.84,1.272,1406700,1789322.4
2021-02-18,512800,1832364.6,1828699.87,1.3,1406600,1828580.0
2021-02-19,159825,1830683.93,1827022.57,1.204,1517400,1826949.6
2021-02-22,159825,1857717.51,1854002.07,1.223,1515900,1853945.7
2021-02-23,159825,1803136.44,1799530.17,1.187,1516000,1799492.0
2021-02-24,501018,1761940.67,1758416.79,0.698,2519200,1758401.6
2021-02-25,501018,1801978.12,1798374.16,0.713,2522200,1798328.6
2021-02-26,159980,1796659.83,1793066.51,1.326,1352200,1793017.2
2021-03-01,159980,1765297.23,1761766.63,1.303,1352000,1761656.0
2021-03-02,513500,1725833.79,1722382.12,2.37,726700,1722279.0
2021-03-03,513500,1729208.01,1725749.59,2.375,726600,1725675.0
2021-03-04,511880,1691903.26,1688519.45,100.542,16700,1679051.4
2021-03-05,501018,1691435.75,1688052.88,0.726,2325100,1688022.6
2021-03-08,511880,1772281.73,1768737.17,100.552,17500,1759660.0
2021-03-09,513030,1771722.06,1768178.61,1.163,1520300,1768108.9
2021-03-10,501018,1783350.36,1779783.66,0.73,2438000,1779740.0
2021-03-11,501018,1824523.0,1820873.96,0.746,2440800,1820836.8
2021-03-12,501018,1841602.79,1837919.58,0.753,2440700,1837847.1
2021-03-15,501018,1856246.99,1852534.49,0.759,2440700,1852491.3
2021-03-16,501018,1831839.99,1828176.31,0.749,2440800,1828159.2
2021-03-17,501018,1824517.89,1820868.85,0.746,2440800,1820836.8
2021-03-18,513030,1814483.45,1810854.48,1.186,1526800,1810784.8
2021-03-19,515210,1813950.65,1810322.75,1.492,1213300,1810243.6
2021-03-22,159980,1819851.33,1816211.63,1.276,1423300,1816130.8
2021-03-23,511880,1806500.67,1802887.67,100.636,17900,1801384.4
2021-03-24,511880,1806320.97,1802708.32,100.64,17900,1801456.0
2021-03-25,511880,1806392.17,1802779.38,100.644,17900,1801527.6
2021-03-26,513030,1806194.65,1802582.26,1.178,1530200,1802575.6
2021-03-29,513030,1807213.14,1803598.72,1.179,1529700,1803516.3
2021-03-30,513030,1831635.01,1827971.74,1.195,1529600,1827872.0
2021-03-31,513030,1837753.41,1834077.9,1.199,1529600,1833990.4
2021-04-01,513030,1845401.41,1841710.61,1.204,1529600,1841638.4
2021-04-02,513030,1862227.01,1858502.56,1.215,1529600,1858464.0
2021-04-06,513500,1882041.92,1878277.84,2.523,744400,1878121.2
2021-04-07,513500,1878889.18,1875131.4,2.52,744000,1874880.0
2021-04-08,513090,1890391.19,1886610.41,1.271,1484300,1886545.3
2021-04-09,513090,1876752.26,1872998.75,1.262,1484100,1872934.2
2021-04-12,513100,1860149.8,1856429.5,4.627,401200,1856352.4
2021-04-13,513100,1860673.6,1856952.26,4.629,401100,1856691.9
2021-04-14,513100,1883536.3,1879769.23,4.686,401100,1879554.6
2021-04-15,513100,1860272.5,1856551.96,4.628,401100,1856290.8
2021-04-16,513100,1882333.0,1878568.34,4.683,401100,1878351.3
2021-04-19,513100,1887948.4,1884172.51,4.697,401100,1883966.7
2021-04-20,512480,1863202.39,1859475.98,0.959,1938900,1859405.1
2021-04-21,512690,1849076.49,1845378.33,2.61,707000,1845270.0
2021-04-22,512690,1848799.87,1845102.27,2.609,707200,1845084.8
2021-04-23,512690,1847380.03,1843685.27,2.607,707200,1843670.4
2021-04-26,512690,1861522.03,1857798.99,2.627,707100,1857551.7
2021-04-27,512690,1839601.93,1835922.73,2.596,707200,1835891.2
2021-04-28,159967,1888109.18,1884332.96,0.699,2695700,1884294.3
2021-04-29,159967,1879740.98,1875981.5,0.696,2695300,1875928.8
2021-04-30,159967,1922864.18,1919018.45,0.712,2695200,1918982.4
2021-05-06,159949,1863290.83,1859564.25,1.296,1434800,1859500.8
2021-05-07,159980,1832613.12,1828947.89,1.399,1307300,1828912.7
2021-05-10,159980,1878087.32,1874331.14,1.434,1307000,1874238.0
2021-05-11,159980,1846716.92,1843023.48,1.41,1307100,1843011.0
2021-05-12,159980,1857173.72,1853459.37,1.418,1307000,1853326.0
2021-05-13,159980,1827110.42,1823456.19,1.395,1307100,1823404.5
2021-05-14,518880,1798085.03,1794488.86,3.718,482600,1794306.8
2021-05-17,159992,1828422.21,1824765.37,1.6,1140400,1824640.0
2021-05-18,159992,1783680.76,1780113.4,1.561,1140300,1780008.3
2021-05-19,515120,1779993.7,1776433.71,1.156,1536700,1776425.2
2021-05-20,515120,1788945.68,1785367.79,1.162,1536400,1785296.8
2021-05-21,515120,1767436.08,1763901.21,1.148,1536400,1763787.2
2021-05-24,515120,1729026.08,1725568.03,1.123,1536500,1725489.5
2021-05-25,512010,1771780.03,1768236.47,3.265,541500,1767997.5
2021-05-26,512690,1782617.26,1779052.03,1.461,1217600,1778913.6
2021-05-27,512690,1792089.66,1788505.48,1.469,1217400,1788360.6
2021-05-28,512690,1805481.06,1801870.1,1.48,1217400,1801752.0
2021-05-31,512690,1795741.86,1792150.38,1.472,1217400,1792012.8
2021-06-01,515030,1807645.24,1804029.95,1.87,964700,1803989.0
2021-06-02,515030,1795800.83,1792209.23,1.857,965100,1792190.7
2021-06-03,512690,1818683.52,1815046.15,1.512,1200400,1815004.8
2021-06-04,501018,1818139.11,1814502.83,0.781,2323300,1814497.3
2021-06-07,512690,1826885.06,1823231.29,1.531,1190800,1823114.8
2021-06-08,501018,1741818.3,1738334.66,0.779,2231400,1738260.6
2021-06-09,501018,1782715.74,1779150.31,0.797,2232300,1779143.1
2021-06-10,501018,1764783.79,1761254.23,0.789,2232200,1761205.8
2021-06-11,159995,1773512.61,1769965.58,1.337,1323800,1769920.6
2021-06-15,501018,1800157.96,1796557.65,0.804,2234500,1796538.0
2021-06-16,501018,1829550.2,1825891.1,0.818,2232100,1825857.8
2021-06-17,501018,1822848.51,1819202.82,0.815,2232100,1819161.5
2021-06-18,501018,1789365.51,1785786.78,0.8,2232200,1785760.0
2021-06-21,501018,1822848.51,1819202.82,0.815,2232100,1819161.5
2021-06-22,501018,1847402.71,1843707.91,0.826,2232000,1843632.0
2021-06-23,501018,1860790.41,1857068.83,0.832,2232000,1857024.0
2021-06-24,159851,1860511.85,1856790.83,1.222,1519400,1856706.8
2021-06-25,501018,1868648.16,1864910.86,0.836,2230700,1864865.2
2021-06-28,588080,1873955.96,1870208.05,1.603,1166600,1870059.8
2021-06-29,515790,1865231.47,1861501.0,1.324,1405900,1861411.6
2021-06-30,515790,1900092.31,1896292.12,1.349,1405700,1896289.3
2021-07-01,515030,1873105.5,1869359.29,2.097,891400,1869265.8
2021-07-02,515030,1877281.16,1873526.6,2.102,891300,1873512.6
2021-07-05,501018,1879673.37,1875914.03,0.846,2217300,1875835.8
2021-07-06,501018,1907907.5,1904091.69,0.864,2203800,1904083.2
2021-07-07,513100,1854660.17,1850950.85,4.916,376500,1850874.0
2021-07-08,513100,1852876.95,1849171.2,4.913,376300,1848761.9
2021-07-09,513100,1840455.75,1836774.84,4.88,376300,1836344.0
2021-07-12,513100,1860781.35,1857059.79,4.934,376300,1856664.2
2021-07-13,159967,1864642.57,1860913.28,0.839,2218000,1860902.0
2021-07-14,159967,1882104.27,1878340.06,0.847,2217600,1878307.2
2021-07-15,159967,1875451.47,1871700.57,0.844,2217600,1871654.4
2021-07-16,159870,1870736.2,1866994.73,1.088,1715900,1866899.2
2021-07-19,159985,1822146.63,1818502.34,1.328,1369300,1818430.4
2021-07-20,159985,1815028.92,1811398.86,1.323,1369100,1811319.3
2021-07-21,511880,1802438.1,1798833.22,101.309,17700,1793169.3
2021-07-22,159870,1802043.97,1798439.88,1.082,1662100,1798392.2
2021-07-23,515210,1798181.45,1794585.08,1.826,982700,1794410.2
2021-07-26,159980,1747547.22,1744052.13,1.412,1235100,1743961.2
2021-07-27,159980,1758399.76,1754882.96,1.421,1234900,1754792.9
2021-07-28,159980,1755929.96,1752418.1,1.419,1234900,1752323.1
2021-07-29,159980,1739876.26,1736396.51,1.406,1234900,1736269.4
2021-07-30,159980,1759634.66,1756115.39,1.422,1234900,1756027.8
2021-08-02,159980,1758399.76,1754882.96,1.421,1234900,1754792.9
2021-08-03,512670,1735911.69,1732439.86,2.091,828500,1732393.5
2021-08-04,512670,1760501.01,1756980.01,2.12,828700,1756844.0
2021-08-05,512710,1849707.87,1846008.45,0.983,1877900,1845975.7
2021-08-06,512710,1813756.32,1810128.81,0.965,1875700,1810050.5
2021-08-09,512660,1826610.15,1822956.93,1.338,1362400,1822891.2
2021-08-10,159995,1921396.11,1917553.31,1.707,1123300,1917473.1
2021-08-11,159995,1927846.96,1923991.26,1.714,1122500,1923965.0
2021-08-12,515220,1937654.69,1933779.38,1.918,1008200,1933727.6
2021-08-13,515220,1961556.68,1957633.56,1.942,1008000,1957536.0
2021-08-16,513500,1972349.39,1968404.69,2.73,721000,1968330.0
2021-08-17,513500,1978541.52,1974584.44,2.738,721100,1974371.8
2021-08-18,513500,1969163.5,1965225.17,2.725,721100,1964997.5
2021-08-19,511880,1947242.04,1943347.56,101.472,19100,1938115.2
2021-08-20,511880,1947370.84,1943476.1,101.494,19100,1938535.4
